Date,JPM,JPM_tradable,BAC,BAC_tradable,WFC,WFC_tradable,C,C_tradable,GS,GS_tradable,MS,MS_tradable,USB,USB_tradable,PNC,PNC_tradable,HSBA.L,HSBA.L_tradable,BARC.L,BARC.L_tradable,LLOY.L,LLOY.L_tradable,NWG.L,NWG.L_tradable,STAN.L,STAN.L_tradable,BNP.PA,BNP.PA_tradable,GLE.PA,GLE.PA_tradable,SAN.MC,SAN.MC_tradable,BBVA.MC,BBVA.MC_tradable,ISP.MI,ISP.MI_tradable,UCG.MI,UCG.MI_tradable,DBK.DE,DBK.DE_tradable,CBK.DE,CBK.DE_tradable,INGA.AS,INGA.AS_tradable,UBSG.SW,UBSG.SW_tradable,8316.T,8316.T_tradable,8308.T,8308.T_tradable
2007-04-05,0.0043153758,True,-0.0007869124,True,0.0029073875,True,0.0040799490,True,-0.0041270257,True,0.0061209673,True,0.0005763539,True,0.0089724189,True,0.0108760229,True,0.0057320556,True,0.0063389458,True,0.0035268515,True,0.0029659399,True,0.0131065096,True,0.0133459738,True,0.0057837969,True,0.0016732309,True,0.0034606832,True,0.0071362016,True,0.0023797276,True,0.0028370934,True,0.0043290921,True,0.0077790440,True,0.0096254875,True,-0.0055933294,True
2007-04-06,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0070829386,False,0.0070829386,False,0.0070829386,False,0.0070829386,False,0.0070829386,False,-0.0022405201,False,-0.0022405201,False,-0.0022405201,False,-0.0022405201,False,-0.0022405201,False,-0.0022405201,False,-0.0022405201,False,-0.0022405201,False,-0.0022405201,False,-0.0069726545,False,0.0145200698,True,-0.0063193116,True
2007-04-07,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False
2007-04-08,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False
2007-04-09,0.0047047812,False,0.0001968685,False,-0.0020344789,False,0.0001938645,False,0.0048454163,False,0.0000000000,False,-0.0011530402,False,-0.0022013687,False,-0.0119014364,False,-0.0119014364,False,-0.0119014364,False,-0.0119014364,False,-0.0119014364,False,-0.0035052197,False,-0.0035052197,False,-0.0035052197,False,-0.0035052197,False,-0.0035052197,False,-0.0035052197,False,-0.0035052197,False,-0.0035052197,False,-0.0035052197,False,-0.0026940468,False,-0.0012589811,False,-0.0012589811,False
2007-04-10,0.0048862750,True,0.0041202812,True,0.0011635313,True,0.0157724234,True,0.0005263589,True,-0.0002492527,True,0.0034542421,True,0.0037118730,True,0.0049761820,False,0.0077005239,False,0.0093602335,False,0.0079721367,False,0.0110759689,False,0.0119686220,False,0.0209946751,False,0.0173064595,False,0.0079523909,False,0.0289328462,False,0.0162020857,False,0.0185414957,False,0.0278934715,False,0.0131764093,False,0.0149685717,False,0.0182309352,True,0.0071088282,True
2007-04-11,-0.0018296272,True,-0.0110262162,True,-0.0069989588,True,-0.0115161830,True,-0.0101929125,True,-0.0076531824,True,-0.0092378598,True,-0.0030495973,True,0.0038880137,True,-0.0011760690,True,-0.0003972980,True,0.0037228127,True,0.0103063118,True,-0.0056316261,True,0.0023127672,True,-0.0015660243,True,-0.0010230043,True,0.0090443533,True,-0.0007965076,True,0.0003987152,True,-0.0008700218,True,-0.0024983505,True,-0.0047501789,True,-0.0014260966,True,0.0016941091,True
2007-04-12,0.0010166630,True,-0.0045633313,True,0.0049625190,True,-0.0028997999,True,0.0005798176,True,0.0084024079,True,-0.0020325579,True,-0.0129949909,True,0.0048742372,True,0.0095972258,True,0.0029936946,True,0.0095543619,True,-0.0025859484,True,0.0062911395,True,0.0097625159,True,-0.0048793602,True,-0.0086654051,True,-0.0114702812,True,0.0051850541,True,0.0080271067,True,0.0055505547,True,-0.0017871978,True,0.0031198996,True,0.0024340108,True,-0.0164346823,True
2007-04-13,-0.0022384031,True,0.0027804769,True,0.0084093252,True,-0.0009689124,True,-0.0026597490,True,-0.0009990630,True,0.0017419131,True,0.0248636853,True,0.0151161740,True,0.0104993338,True,0.0100610062,True,0.0015881929,True,-0.0009742873,True,0.0108945604,True,0.0054068174,True,0.0043914934,True,0.0043936762,True,0.0081802823,True,0.0091260776,True,0.0089077817,True,0.0004617127,True,0.0234559269,True,0.0092272872,True,-0.0281332808,True,-0.0211620349,True
2007-04-14,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False
2007-04-15,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False
2007-04-16,0.0177673048,False,0.0159374183,False,0.0250941786,False,0.0254484403,False,0.0381023464,False,0.0256708334,False,0.0123980027,False,0.0099652417,False,0.0103196059,False,0.0177857587,False,0.0209327583,False,0.0245755797,False,0.0205309862,False,0.0297941942,False,0.0286547682,False,0.0092525343,False,0.0092619532,False,0.0157722539,False,0.0135953862,False,0.0345093595,False,0.0384760996,False,0.0258598420,False,0.0133979668,False,-0.0133244997,False,-0.0012044895,False
2007-04-17,0.0041939889,True,0.0013650977,True,-0.0073484168,True,-0.0075851044,True,0.0017693764,True,-0.0058660280,True,-0.0097895538,True,0.0033899450,True,0.0034028124,True,-0.0012877885,True,0.0076423688,True,0.0006161245,True,-0.0046730370,True,0.0019709565,True,0.0066956018,True,-0.0047626610,True,-0.0000705561,True,0.0031707563,True,0.0106210153,True,0.0070320251,True,0.0020439716,True,0.0031707563,True,0.0034632800,True,-0.0112318322,True,-0.0193587018,True
2007-04-18,0.0369721691,True,0.0100855752,True,0.0196629339,True,0.0087183876,True,0.0085720314,True,0.0028151401,True,-0.0046409929,True,0.0197044113,True,-0.0002816489,True,-0.0052309025,True,-0.0043376216,True,-0.0124385391,True,-0.0066217995,True,0.0066804429,True,0.0330060327,True,-0.0041824603,True,-0.0050642942,True,-0.0019480555,True,-0.0064059393,True,0.0051025168,True,-0.0056926388,True,0.0075307304,True,0.0199266253,True,0.0042123062,True,0.0042123062,True
2007-04-19,0.0003838628,True,-0.0177166370,True,0.0052712707,True,0.0018856989,True,0.0116504917,True,0.0093669977,True,-0.0020369869,True,0.0037093940,True,-0.0016034723,True,-0.0101134440,True,-0.0104504251,True,-0.0086310603,True,-0.0067616124,True,-0.0040331066,True,0.0102643062,True,-0.0058231068,True,-0.0069045545,True,-0.0119330258,True,-0.0122644886,True,-0.0091766607,True,-0.0103913356,True,-0.0060613055,True,0.0059646234,True,-0.0166591339,True,-0.0016268944,True
2007-04-20,0.0086023699,True,0.0025496525,True,0.0044174817,True,0.0061964115,True,0.0048299105,True,0.0038672560,True,0.0063885102,True,0.0030377147,True,0.0086028633,True,0.0166301459,True,0.0099797739,True,0.0064436212,True,0.0391986607,True,0.0362979964,True,0.0719971384,True,0.0141473766,True,0.0250528519,True,0.0151305381,True,0.0246321299,True,0.0383562163,True,0.0329978268,True,0.0165674963,True,0.0404138714,True,-0.0127635493,True,0.0064560070,True
2007-04-21,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False
2007-04-22,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False
2007-04-23,-0.0049616413,False,-0.0104382523,False,-0.0077433354,False,-0.0058200749,False,0.0109398688,False,0.0078090356,False,-0.0060970847,False,-0.0142077832,False,-0.0077371486,False,-0.0247296734,False,-0.0000887361,False,-0.0003235518,False,-0.0070521634,False,-0.0119948241,False,-0.0312046502,False,-0.0054340230,False,-0.0041171431,False,0.0079664996,False,0.0023160060,False,0.0042391050,False,0.0070990853,False,0.0048762601,False,-0.0064494863,False,0.0007587919,False,-0.0225362268,False
2007-04-24,-0.0022978336,True,0.0021756558,True,-0.0066857921,True,-0.0056647978,True,-0.0076727171,True,-0.0005987466,True,-0.0061338771,True,-0.0029463577,True,-0.0027117845,True,-0.0278254117,True,-0.0097869327,True,-0.0083760935,True,0.0077511314,True,-0.0020408966,True,-0.0119583591,True,-0.0271285757,True,-0.0250370303,True,0.0079652852,True,0.0024836909,True,-0.0043390083,True,-0.0229778139,True,0.0061457394,True,0.0011562071,True,-0.0086307630,True,-0.0026137601,True
2007-04-25,0.0125748242,True,0.0119789080,True,0.0138782178,True,0.0185731298,True,0.0218686262,True,0.0120221256,True,0.0128093151,True,0.0037487399,True,0.0032120880,True,0.0159714678,True,0.0042760843,True,-0.0075281007,True,0.0077675233,True,0.0084197994,True,0.0175195901,True,0.0113833273,True,-0.0008870147,True,0.0198587101,True,0.1810810962,True,0.0135818655,True,0.0206641974,True,-0.0026842770,True,0.0090063312,True,-0.0111655944,True,-0.0152919421,True
2007-04-26,0.0022684501,True,-0.0100049081,True,-0.0058051684,True,-0.0044710655,True,-0.0035078779,True,-0.0016578640,True,-0.0005783534,True,-0.0010698107,True,-0.0014496676,True,-0.0133947437,True,-0.0031884566,True,-0.0193966879,True,0.0039054583,True,-0.0001809460,True,-0.0007113556,True,-0.0021968843,True,-0.0075549050,True,-0.0052979543,True,-0.1548038942,True,-0.0031484797,True,0.0155451111,True,0.0001776552,True,0.0164550962,True,-0.0071365800,True,-0.0562696076,True
2007-04-27,-0.0073938613,True,0.0009848257,True,-0.0036105949,True,-0.0035535592,True,-0.0023599533,True,0.0074386749,True,0.0000000000,True,-0.0022765617,True,0.0013717255,True,0.0137642707,True,-0.0010992469,True,-0.0112926580,True,0.0053514484,True,-0.0021520137,True,0.0267738129,True,-0.0190860564,True,-0.0119486404,True,0.0048494115,True,-0.0095770778,True,-0.0050403170,True,0.0056647033,True,-0.0088534499,True,-0.0137430167,True,0.0004183631,True,0.0004183631,True
2007-04-28,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False
2007-04-29,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False
2007-04-30,-0.0085998967,False,0.0025574432,False,-0.0013924571,False,0.0046729254,False,-0.0256060304,False,-0.0118335325,False,-0.0058059461,False,-0.0065910647,False,0.0033969115,False,0.0034525049,False,0.0041480623,False,-0.0039555188,False,-0.0012250115,False,0.0032881685,False,0.0068354751,False,-0.0017331701,False,-0.0036119275,False,0.0030231410,False,0.0011016595,False,0.0051802040,False,-0.0015778827,False,0.0087394793,False,0.0057568359,False,0.0010048714,False,0.0010048714,False
2007-05-01,0.0030657313,True,0.0005889226,True,0.0041707687,True,0.0107591690,True,-0.0001374447,True,0.0011898486,True,0.0011640102,True,0.0039062860,True,-0.0041973144,True,-0.0127121614,True,-0.0148245070,True,-0.0134771695,True,-0.0054655581,True,-0.0037472605,False,-0.0037472605,False,-0.0037472605,False,-0.0037472605,False,-0.0037472605,False,-0.0037472605,False,-0.0037472605,False,-0.0037472605,False,-0.0037472605,False,-0.0068575036,False,-0.0229107201,False,-0.0291818830,False
2007-05-02,0.0055341654,True,0.0015689857,True,-0.0019592864,True,0.0018433046,True,0.0041545122,True,0.0029679467,True,0.0031935311,True,0.0004028463,True,0.0044822973,True,0.0001916554,True,0.0109201628,True,0.0309158466,True,-0.0130873007,True,0.0071832954,False,-0.0093576528,False,0.0044147603,False,0.0035706839,False,0.0006652302,False,0.0016835299,False,-0.0023649740,False,-0.0009516026,False,0.0023130877,False,-0.0074449074,False,-0.0030005034,True,-0.0030005034,True
2007-05-03,0.0028502752,True,0.0043047309,True,0.0041939197,True,0.0035279488,True,0.0093867784,True,0.0108464590,True,-0.0043575413,True,0.0074969809,True,0.0123755196,True,0.0295973633,True,0.0055981196,True,-0.0064994373,True,0.0047938662,True,-0.0012048303,True,0.0028441003,True,0.0083013719,True,-0.0029260812,True,-0.0055978288,True,-0.0049967391,True,0.0025760147,True,-0.0105584101,True,-0.0014732136,True,-0.0277613661,True,-0.0016630387,False,-0.0016630387,False
2007-05-04,-0.0013287722,True,0.0001949724,True,0.0022298276,True,0.0025918366,True,0.0257530599,True,0.0150135956,True,0.0040673669,True,-0.0013351626,True,-0.0081229195,True,-0.0222548393,True,-0.0034470192,True,-0.0152180435,True,0.0010890193,True,0.0139238297,True,0.0178231097,True,0.0226772649,True,0.0236475742,True,0.0088914517,True,0.0044065081,True,0.0095282756,True,0.0144286102,True,0.0039086627,True,0.0116268972,True,0.0007480705,False,0.0007480705,False
2007-05-05,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False,0.0000000000,False
